bfsNr,date,muniDescription,PERS_WAGEN
4209,1987-09-30,Initial recording of the municipality Seon,1773
4209,1986-09-30,Initial recording of the municipality Seon,1684
4209,1985-09-30,Initial recording of the municipality Seon,1599
4209,1984-09-30,Initial recording of the municipality Seon,1534
4209,1983-09-30,Initial recording of the municipality Seon,1477
4209,1982-09-30,Initial recording of the municipality Seon,1414
4209,1981-09-30,Initial recording of the municipality Seon,1316
4209,1980-09-30,Initial recording of the municipality Seon,1275
4209,1979-09-30,Initial recording of the municipality Seon,1206
4209,1978-09-30,Initial recording of the municipality Seon,1142
4209,1977-09-30,Initial recording of the municipality Seon,1047
4209,1976-09-30,Initial recording of the municipality Seon,988
4319,2025-09-30,Initial recording of the municipality Siglistorf,544
4319,2024-09-30,Initial recording of the municipality Siglistorf,507
4319,2023-09-30,Initial recording of the municipality Siglistorf,465
4319,2022-09-30,Initial recording of the municipality Siglistorf,467
4319,2021-09-30,Initial recording of the municipality Siglistorf,473
4319,2020-09-30,Initial recording of the municipality Siglistorf,454
4319,2019-09-30,Initial recording of the municipality Siglistorf,447
4319,2018-09-30,Initial recording of the municipality Siglistorf,436
4319,2017-09-30,Initial recording of the municipality Siglistorf,437
4319,2016-09-30,Initial recording of the municipality Siglistorf,443
4319,2015-09-30,Initial recording of the municipality Siglistorf,448
4319,2014-09-30,Initial recording of the municipality Siglistorf,431
4319,2013-09-30,Initial recording of the municipality Siglistorf,413
4319,2012-09-30,Initial recording of the municipality Siglistorf,419
4319,2011-09-30,Initial recording of the municipality Siglistorf,398
4319,2010-09-30,Initial recording of the municipality Siglistorf,384
4319,2009-09-30,Initial recording of the municipality Siglistorf,377
4319,2008-09-30,Initial recording of the municipality Siglistorf,363
4319,2007-09-30,Initial recording of the municipality Siglistorf,356
4319,2006-09-30,Initial recording of the municipality Siglistorf,353
4319,2005-09-30,Initial recording of the municipality Siglistorf,337
4319,2004-09-30,Initial recording of the municipality Siglistorf,337
4319,2003-09-30,Initial recording of the municipality Siglistorf,343
4319,2002-09-30,Initial recording of the municipality Siglistorf,333
4319,2001-09-30,Initial recording of the municipality Siglistorf,330
4319,2000-09-30,Initial recording of the municipality Siglistorf,320
4319,1999-09-30,Initial recording of the municipality Siglistorf,325
4319,1998-09-30,Initial recording of the municipality Siglistorf,303
4319,1997-09-30,Initial recording of the municipality Siglistorf,331
4319,1996-09-30,Initial recording of the municipality Siglistorf,337
4319,1995-09-30,Initial recording of the municipality Siglistorf,314
4319,1994-09-30,Initial recording of the municipality Siglistorf,307
4319,1993-09-30,Initial recording of the municipality Siglistorf,288
4319,1992-09-30,Initial recording of the municipality Siglistorf,283
4319,1991-09-30,Initial recording of the municipality Siglistorf,270
4319,1990-09-30,Initial recording of the municipality Siglistorf,258
4319,1989-09-30,Initial recording of the municipality Siglistorf,244
4319,1988-09-30,Initial recording of the municipality Siglistorf,224
4319,1987-09-30,Initial recording of the municipality Siglistorf,212
4319,1986-09-30,Initial recording of the municipality Siglistorf,212
4319,1985-09-30,Initial recording of the municipality Siglistorf,197
4319,1984-09-30,Initial recording of the municipality Siglistorf,174
4319,1983-09-30,Initial recording of the municipality Siglistorf,144
4319,1982-09-30,Initial recording of the municipality Siglistorf,142
4319,1981-09-30,Initial recording of the municipality Siglistorf,130
4319,1980-09-30,Initial recording of the municipality Siglistorf,114
4319,1979-09-30,Initial recording of the municipality Siglistorf,99
4319,1978-09-30,Initial recording of the municipality Siglistorf,95
4319,1977-09-30,Initial recording of the municipality Siglistorf,95
4319,1976-09-30,Initial recording of the municipality Siglistorf,90
4239,2025-09-30,Initial recording of the municipality Sins,2589
4239,2024-09-30,Initial recording of the municipality Sins,2521
4239,2023-09-30,Initial recording of the municipality Sins,2501
4239,2022-09-30,Initial recording of the municipality Sins,2458
4239,2021-09-30,Initial recording of the municipality Sins,2424
4239,2020-09-30,Initial recording of the municipality Sins,2422
4239,2019-09-30,Initial recording of the municipality Sins,2403
4239,2018-09-30,Initial recording of the municipality Sins,2435
4239,2017-09-30,Initial recording of the municipality Sins,2390
4239,2016-09-30,Initial recording of the municipality Sins,2412
4239,2015-09-30,Initial recording of the municipality Sins,2338
4239,2014-09-30,Initial recording of the municipality Sins,2284
4239,2013-09-30,Initial recording of the municipality Sins,2250
4239,2012-09-30,Initial recording of the municipality Sins,2219
4239,2011-09-30,Initial recording of the municipality Sins,2166
4239,2010-09-30,Initial recording of the municipality Sins,2102
4239,2009-09-30,Initial recording of the municipality Sins,2011
4239,2008-09-30,Initial recording of the municipality Sins,1946
4239,2007-09-30,Initial recording of the municipality Sins,1887
4239,2006-09-30,Initial recording of the municipality Sins,1836
4239,2005-09-30,Initial recording of the municipality Sins,1758
4239,2004-09-30,Initial recording of the municipality Sins,1736
4239,2003-09-30,Initial recording of the municipality Sins,1660
4239,2002-09-30,Initial recording of the municipality Sins,1624
4239,2001-09-30,Initial recording of the municipality Sins,1609
4239,2000-09-30,Initial recording of the municipality Sins,1549
4239,1999-09-30,Initial recording of the municipality Sins,1488
4239,1998-09-30,Initial recording of the municipality Sins,1467
4239,1997-09-30,Initial recording of the municipality Sins,1425
4239,1996-09-30,Initial recording of the municipality Sins,1376
4239,1995-09-30,Initial recording of the municipality Sins,1344
4239,1994-09-30,Initial recording of the municipality Sins,1297
4239,1993-09-30,Initial recording of the municipality Sins,1263
4239,1992-09-30,Initial recording of the municipality Sins,1214
4239,1991-09-30,Initial recording of the municipality Sins,1241
4239,1990-09-30,Initial recording of the municipality Sins,1237
4239,1989-09-30,Initial recording of the municipality Sins,1177
4239,1988-09-30,Initial recording of the municipality Sins,1144
4239,1987-09-30,Initial recording of the municipality Sins,1107
4239,1986-09-30,Initial recording of the municipality Sins,1080
4239,1985-09-30,Initial recording of the municipality Sins,1053
4239,1984-09-30,Initial recording of the municipality Sins,974
4239,1983-09-30,Initial recording of the municipality Sins,943
4239,1982-09-30,Initial recording of the municipality Sins,910
4239,1981-09-30,Initial recording of the municipality Sins,904
4239,1980-09-30,Initial recording of the municipality Sins,876
4239,1979-09-30,Initial recording of the municipality Sins,833
4239,1978-09-30,Initial recording of the municipality Sins,792
4239,1977-09-30,Initial recording of the municipality Sins,758
4239,1976-09-30,Initial recording of the municipality Sins,753
4177,2025-09-30,Initial recording of the municipality Sisseln,1145
4177,2024-09-30,Initial recording of the municipality Sisseln,1124
4177,2023-09-30,Initial recording of the municipality Sisseln,1110
4177,2022-09-30,Initial recording of the municipality Sisseln,1159
4177,2021-09-30,Initial recording of the municipality Sisseln,1136
4177,2020-09-30,Initial recording of the municipality Sisseln,1098
4177,2019-09-30,Initial recording of the municipality Sisseln,1072
4177,2018-09-30,Initial recording of the municipality Sisseln,1086
4177,2017-09-30,Initial recording of the municipality Sisseln,1054
4177,2016-09-30,Initial recording of the municipality Sisseln,1015
4177,2015-09-30,Initial recording of the municipality Sisseln,1000
4177,2014-09-30,Initial recording of the municipality Sisseln,964
4177,2013-09-30,Initial recording of the municipality Sisseln,927
4177,2012-09-30,Initial recording of the municipality Sisseln,933
4177,2011-09-30,Initial recording of the municipality Sisseln,885
4177,2010-09-30,Initial recording of the municipality Sisseln,849
4177,2009-09-30,Initial recording of the municipality Sisseln,791
4177,2008-09-30,Initial recording of the municipality Sisseln,824
4177,2007-09-30,Initial recording of the municipality Sisseln,810
4177,2006-09-30,Initial recording of the municipality Sisseln,794
4177,2005-09-30,Initial recording of the municipality Sisseln,803
4177,2004-09-30,Initial recording of the municipality Sisseln,800
4177,2003-09-30,Initial recording of the municipality Sisseln,779
4177,2002-09-30,Initial recording of the municipality Sisseln,775
4177,2001-09-30,Initial recording of the municipality Sisseln,765
4177,2000-09-30,Initial recording of the municipality Sisseln,748
4177,1999-09-30,Initial recording of the municipality Sisseln,715
4177,1998-09-30,Initial recording of the municipality Sisseln,676
4177,1997-09-30,Initial recording of the municipality Sisseln,675
4177,1996-09-30,Initial recording of the municipality Sisseln,654
4177,1995-09-30,Initial recording of the municipality Sisseln,641
4177,1994-09-30,Initial recording of the municipality Sisseln,609
4177,1993-09-30,Initial recording of the municipality Sisseln,622
4177,1992-09-30,Initial recording of the municipality Sisseln,613
4177,1991-09-30,Initial recording of the municipality Sisseln,592
4177,1990-09-30,Initial recording of the municipality Sisseln,559
4177,1989-09-30,Initial recording of the municipality Sisseln,535
4177,1988-09-30,Initial recording of the municipality Sisseln,488
4177,1987-09-30,Initial recording of the municipality Sisseln,469
4177,1986-09-30,Initial recording of the municipality Sisseln,441
4177,1985-09-30,Initial recording of the municipality Sisseln,395
4177,1984-09-30,Initial recording of the municipality Sisseln,376
4177,1983-09-30,Initial recording of the municipality Sisseln,359
4177,1982-09-30,Initial recording of the municipality Sisseln,335
4177,1981-09-30,Initial recording of the municipality Sisseln,329
4177,1980-09-30,Initial recording of the municipality Sisseln,302
4177,1979-09-30,Initial recording of the municipality Sisseln,310
4177,1978-09-30,Initial recording of the municipality Sisseln,306
4177,1977-09-30,Initial recording of the municipality Sisseln,280
4177,1976-09-30,Initial recording of the municipality Sisseln,255
4040,2025-09-30,Initial recording of the municipality Spreitenbach,6359
4040,2024-09-30,Initial recording of the municipality Spreitenbach,6134
4040,2023-09-30,Initial recording of the municipality Spreitenbach,6118
4040,2022-09-30,Initial recording of the municipality Spreitenbach,5996
4040,2021-09-30,Initial recording of the municipality Spreitenbach,6007
4040,2020-09-30,Initial recording of the municipality Spreitenbach,5937
4040,2019-09-30,Initial recording of the municipality Spreitenbach,5879
4040,2018-09-30,Initial recording of the municipality Spreitenbach,5816
4040,2017-09-30,Initial recording of the municipality Spreitenbach,5746
4040,2016-09-30,Initial recording of the municipality Spreitenbach,5659
4040,2015-09-30,Initial recording of the municipality Spreitenbach,5526
4040,2014-09-30,Initial recording of the municipality Spreitenbach,5400
4040,2013-09-30,Initial recording of the municipality Spreitenbach,5409
4040,2012-09-30,Initial recording of the municipality Spreitenbach,5338
4040,2011-09-30,Initial recording of the municipality Spreitenbach,5250
4040,2010-09-30,Initial recording of the municipality Spreitenbach,5117
4040,2009-09-30,Initial recording of the municipality Spreitenbach,5045
4040,2008-09-30,Initial recording of the municipality Spreitenbach,4923
4040,2007-09-30,Initial recording of the municipality Spreitenbach,4889
4040,2006-09-30,Initial recording of the municipality Spreitenbach,4896
4040,2005-09-30,Initial recording of the municipality Spreitenbach,4881
4040,2004-09-30,Initial recording of the municipality Spreitenbach,4885
4040,2003-09-30,Initial recording of the municipality Spreitenbach,4788
4040,2002-09-30,Initial recording of the municipality Spreitenbach,4654
4040,2001-09-30,Initial recording of the municipality Spreitenbach,4516
4040,2000-09-30,Initial recording of the municipality Spreitenbach,4332
4040,1999-09-30,Initial recording of the municipality Spreitenbach,4201
4040,1998-09-30,Initial recording of the municipality Spreitenbach,4058
4040,1997-09-30,Initial recording of the municipality Spreitenbach,3973
4040,1996-09-30,Initial recording of the municipality Spreitenbach,3994
4040,1995-09-30,Initial recording of the municipality Spreitenbach,3949
4040,1994-09-30,Initial recording of the municipality Spreitenbach,3889
4040,1993-09-30,Initial recording of the municipality Spreitenbach,3861
4040,1992-09-30,Initial recording of the municipality Spreitenbach,3866
4040,1991-09-30,Initial recording of the municipality Spreitenbach,3931
4040,1990-09-30,Initial recording of the municipality Spreitenbach,3777
4040,1989-09-30,Initial recording of the municipality Spreitenbach,3635
4040,1988-09-30,Initial recording of the municipality Spreitenbach,3506
4040,1987-09-30,Initial recording of the municipality Spreitenbach,3369
4040,1986-09-30,Initial recording of the municipality Spreitenbach,3234
4040,1985-09-30,Initial recording of the municipality Spreitenbach,3047
4040,1984-09-30,Initial recording of the municipality Spreitenbach,2908
4040,1983-09-30,Initial recording of the municipality Spreitenbach,2860
4040,1982-09-30,Initial recording of the municipality Spreitenbach,2803
4040,1981-09-30,Initial recording of the municipality Spreitenbach,2779
4040,1980-09-30,Initial recording of the municipality Spreitenbach,2627
4040,1979-09-30,Initial recording of the municipality Spreitenbach,2465
4040,1978-09-30,Initial recording of the municipality Spreitenbach,2329
4040,1977-09-30,Initial recording of the municipality Spreitenbach,2212
4040,1976-09-30,Initial recording of the municipality Spreitenbach,2323
4284,2025-09-30,Initial recording of the municipality Staffelbach,972
4284,2024-09-30,Initial recording of the municipality Staffelbach,958
4284,2023-09-30,Initial recording of the municipality Staffelbach,949
4284,2022-09-30,Initial recording of the municipality Staffelbach,952
4284,2021-09-30,Initial recording of the municipality Staffelbach,962
4284,2020-09-30,Initial recording of the municipality Staffelbach,912
4284,2019-09-30,Initial recording of the municipality Staffelbach,877
4284,2018-09-30,Initial recording of the municipality Staffelbach,860
4284,2017-09-30,Initial recording of the municipality Staffelbach,797
4284,2016-09-30,Initial recording of the municipality Staffelbach,765
4284,2015-09-30,Initial recording of the municipality Staffelbach,751
4284,2014-09-30,Initial recording of the municipality Staffelbach,734
4284,2013-09-30,Initial recording of the municipality Staffelbach,720
4284,2012-09-30,Initial recording of the municipality Staffelbach,701
4284,2011-09-30,Initial recording of the municipality Staffelbach,677
4284,2010-09-30,Initial recording of the municipality Staffelbach,685
4284,2009-09-30,Initial recording of the municipality Staffelbach,689
4284,2008-09-30,Initial recording of the municipality Staffelbach,669
4284,2007-09-30,Initial recording of the municipality Staffelbach,667
4284,2006-09-30,Initial recording of the municipality Staffelbach,626
4284,2005-09-30,Initial recording of the municipality Staffelbach,639
4284,2004-09-30,Initial recording of the municipality Staffelbach,623
4284,2003-09-30,Initial recording of the municipality Staffelbach,617
4284,2002-09-30,Initial recording of the municipality Staffelbach,599
4284,2001-09-30,Initial recording of the municipality Staffelbach,594
4284,2000-09-30,Initial recording of the municipality Staffelbach,566
4284,1999-09-30,Initial recording of the municipality Staffelbach,547
4284,1998-09-30,Initial recording of the municipality Staffelbach,526
4284,1997-09-30,Initial recording of the municipality Staffelbach,503
4284,1996-09-30,Initial recording of the municipality Staffelbach,514
4284,1995-09-30,Initial recording of the municipality Staffelbach,489
4284,1994-09-30,Initial recording of the municipality Staffelbach,479
4284,1993-09-30,Initial recording of the municipality Staffelbach,495
4284,1992-09-30,Initial recording of the municipality Staffelbach,474
4284,1991-09-30,Initial recording of the municipality Staffelbach,467
4284,1990-09-30,Initial recording of the municipality Staffelbach,449
4284,1989-09-30,Initial recording of the municipality Staffelbach,434
4284,1988-09-30,Initial recording of the municipality Staffelbach,404
4284,1987-09-30,Initial recording of the municipality Staffelbach,380
4284,1986-09-30,Initial recording of the municipality Staffelbach,366
4284,1985-09-30,Initial recording of the municipality Staffelbach,351
4284,1984-09-30,Initial recording of the municipality Staffelbach,341
4284,1983-09-30,Initial recording of the municipality Staffelbach,308
4284,1982-09-30,Initial recording of the municipality Staffelbach,298
4284,1981-09-30,Initial recording of the municipality Staffelbach,282
4284,1980-09-30,Initial recording of the municipality Staffelbach,279
4284,1979-09-30,Initial recording of the municipality Staffelbach,255
4284,1978-09-30,Initial recording of the municipality Staffelbach,242
4284,1977-09-30,Initial recording of the municipality Staffelbach,230
4284,1976-09-30,Initial recording of the municipality Staffelbach,201
4210,2025-09-30,Initial recording of the municipality Staufen,2443
4210,2024-09-30,Initial recording of the municipality Staufen,2376
4210,2023-09-30,Initial recording of the municipality Staufen,2315
4210,2022-09-30,Initial recording of the municipality Staufen,2285
4210,2021-09-30,Initial recording of the municipality Staufen,2331
4210,2020-09-30,Initial recording of the municipality Staufen,2271
4210,2019-09-30,Initial recording of the municipality Staufen,2093
4210,2018-09-30,Initial recording of the municipality Staufen,1859
4210,2017-09-30,Initial recording of the municipality Staufen,1803
4210,2016-09-30,Initial recording of the municipality Staufen,1762
4210,2015-09-30,Initial recording of the municipality Staufen,1593
4210,2014-09-30,Initial recording of the municipality Staufen,1439
4210,2013-09-30,Initial recording of the municipality Staufen,1419
4210,2012-09-30,Initial recording of the municipality Staufen,1416
4210,2011-09-30,Initial recording of the municipality Staufen,1426
4210,2010-09-30,Initial recording of the municipality Staufen,1414
4210,2009-09-30,Initial recording of the municipality Staufen,1375
4210,2008-09-30,Initial recording of the municipality Staufen,1351
4210,2007-09-30,Initial recording of the municipality Staufen,1274
4210,2006-09-30,Initial recording of the municipality Staufen,1234
4210,2005-09-30,Initial recording of the municipality Staufen,1197
4210,2004-09-30,Initial recording of the municipality Staufen,1185
4210,2003-09-30,Initial recording of the municipality Staufen,1185
4210,2002-09-30,Initial recording of the municipality Staufen,1155
4210,2001-09-30,Initial recording of the municipality Staufen,1103
4210,2000-09-30,Initial recording of the municipality Staufen,1069
4210,1999-09-30,Initial recording of the municipality Staufen,1061
4210,1998-09-30,Initial recording of the municipality Staufen,1034
4210,1997-09-30,Initial recording of the municipality Staufen,1006
4210,1996-09-30,Initial recording of the municipality Staufen,994
4210,1995-09-30,Initial recording of the municipality Staufen,983
4210,1994-09-30,Initial recording of the municipality Staufen,987
4210,1993-09-30,Initial recording of the municipality Staufen,976
4210,1992-09-30,Initial recording of the municipality Staufen,969
4210,1991-09-30,Initial recording of the municipality Staufen,951
4210,1990-09-30,Initial recording of the municipality Staufen,943
4210,1989-09-30,Initial recording of the municipality Staufen,931
4210,1988-09-30,Initial recording of the municipality Staufen,890
4210,1987-09-30,Initial recording of the municipality Staufen,880
4210,1986-09-30,Initial recording of the municipality Staufen,832
4210,1985-09-30,Initial recording of the municipality Staufen,813
4210,1984-09-30,Initial recording of the municipality Staufen,809
4210,1983-09-30,Initial recording of the municipality Staufen,804
4210,1982-09-30,Initial recording of the municipality Staufen,772
4210,1981-09-30,Initial recording of the municipality Staufen,719
4210,1980-09-30,Initial recording of the municipality Staufen,688
4210,1979-09-30,Initial recording of the municipality Staufen,659
4210,1978-09-30,Initial recording of the municipality Staufen,618
4210,1977-09-30,Initial recording of the municipality Staufen,580
4210,1976-09-30,Initial recording of the municipality Staufen,522
4260,2025-09-30,Initial recording of the municipality Stein (AG),2051
4260,2024-09-30,Initial recording of the municipality Stein (AG),2008
4260,2023-09-30,Initial recording of the municipality Stein (AG),1988
4260,2022-09-30,Initial recording of the municipality Stein (AG),1967
4260,2021-09-30,Initial recording of the municipality Stein (AG),1963
4260,2020-09-30,Initial recording of the municipality Stein (AG),1885
4260,2019-09-30,Initial recording of the municipality Stein (AG),1834
4260,2018-09-30,Initial recording of the municipality Stein (AG),1858
4260,2017-09-30,Initial recording of the municipality Stein (AG),1847
4260,2016-09-30,Initial recording of the municipality Stein (AG),1822
4260,2015-09-30,Initial recording of the municipality Stein (AG),1752
4260,2014-09-30,Initial recording of the municipality Stein (AG),1699
4260,2013-09-30,Initial recording of the municipality Stein (AG),1692
4260,2012-09-30,Initial recording of the municipality Stein (AG),1657
4260,2011-09-30,Initial recording of the municipality Stein (AG),1585
4260,2010-09-30,Initial recording of the municipality Stein (AG),1549
4260,2009-09-30,Initial recording of the municipality Stein (AG),1543
4260,2008-09-30,Initial recording of the municipality Stein (AG),1464
4260,2007-09-30,Initial recording of the municipality Stein (AG),1438
4260,2006-09-30,Initial recording of the municipality Stein (AG),1410
4260,2005-09-30,Initial recording of the municipality Stein (AG),1363
4260,2004-09-30,Initial recording of the municipality Stein (AG),1342
4260,2003-09-30,Initial recording of the municipality Stein (AG),1349
4260,2002-09-30,Initial recording of the municipality Stein (AG),1320
4260,2001-09-30,Initial recording of the municipality Stein (AG),1275
4260,2000-09-30,Initial recording of the municipality Stein (AG),1205
4260,1999-09-30,Initial recording of the municipality Stein (AG),1136
4260,1998-09-30,Initial recording of the municipality Stein (AG),1102
4260,1997-09-30,Initial recording of the municipality Stein (AG),1076
4260,1996-09-30,Initial recording of the municipality Stein (AG),1012
4260,1995-09-30,Initial recording of the municipality Stein (AG),973
4260,1994-09-30,Initial recording of the municipality Stein (AG),956
4260,1993-09-30,Initial recording of the municipality Stein (AG),952
4260,1992-09-30,Initial recording of the municipality Stein (AG),921
4260,1991-09-30,Initial recording of the municipality Stein (AG),914
4260,1990-09-30,Initial recording of the municipality Stein (AG),897
4260,1989-09-30,Initial recording of the municipality Stein (AG),864
4260,1988-09-30,Initial recording of the municipality Stein (AG),844
4260,1987-09-30,Initial recording of the municipality Stein (AG),818
4260,1986-09-30,Initial recording of the municipality Stein (AG),764
4260,1985-09-30,Initial recording of the municipality Stein (AG),724
4260,1984-09-30,Initial recording of the municipality Stein (AG),710
4260,1983-09-30,Initial recording of the municipality Stein (AG),695
4260,1982-09-30,Initial recording of the municipality Stein (AG),676
4260,1981-09-30,Initial recording of the municipality Stein (AG),643
4260,1980-09-30,Initial recording of the municipality Stein (AG),618
4260,1979-09-30,Initial recording of the municipality Stein (AG),604
4260,1978-09-30,Initial recording of the municipality Stein (AG),562
4260,1977-09-30,Initial recording of the municipality Stein (AG),549
4260,1976-09-30,Initial recording of the municipality Stein (AG),524
4041,2025-09-30,Initial recording of the municipality Stetten (AG),1743
4041,2024-09-30,Initial recording of the municipality Stetten (AG),1732
4041,2023-09-30,Initial recording of the municipality Stetten (AG),1679
4041,2022-09-30,Initial recording of the municipality Stetten (AG),1650
4041,2021-09-30,Initial recording of the municipality Stetten (AG),1580
4041,2020-09-30,Initial recording of the municipality Stetten (AG),1530
4041,2019-09-30,Initial recording of the municipality Stetten (AG),1476
4041,2018-09-30,Initial recording of the municipality Stetten (AG),1432
4041,2017-09-30,Initial recording of the municipality Stetten (AG),1436
4041,2016-09-30,Initial recording of the municipality Stetten (AG),1401
4041,2015-09-30,Initial recording of the municipality Stetten (AG),1306
4041,2014-09-30,Initial recording of the municipality Stetten (AG),1268
4041,2013-09-30,Initial recording of the municipality Stetten (AG),1254
4041,2012-09-30,Initial recording of the municipality Stetten (AG),1095
4041,2011-09-30,Initial recording of the municipality Stetten (AG),1063
4041,2010-09-30,Initial recording of the municipality Stetten (AG),1031
4041,2009-09-30,Initial recording of the municipality Stetten (AG),997
4041,2008-09-30,Initial recording of the municipality Stetten (AG),964
4041,2007-09-30,Initial recording of the municipality Stetten (AG),939
4041,2006-09-30,Initial recording of the municipality Stetten (AG),931
4041,2005-09-30,Initial recording of the municipality Stetten (AG),913
4041,2004-09-30,Initial recording of the municipality Stetten (AG),905
4041,2003-09-30,Initial recording of the municipality Stetten (AG),906
4041,2002-09-30,Initial recording of the municipality Stetten (AG),887
4041,2001-09-30,Initial recording of the municipality Stetten (AG),895
4041,2000-09-30,Initial recording of the municipality Stetten (AG),882
4041,1999-09-30,Initial recording of the municipality Stetten (AG),851
4041,1998-09-30,Initial recording of the municipality Stetten (AG),831
4041,1997-09-30,Initial recording of the municipality Stetten (AG),803
4041,1996-09-30,Initial recording of the municipality Stetten (AG),822
4041,1995-09-30,Initial recording of the municipality Stetten (AG),774
4041,1994-09-30,Initial recording of the municipality Stetten (AG),772
4041,1993-09-30,Initial recording of the municipality Stetten (AG),755
4041,1992-09-30,Initial recording of the municipality Stetten (AG),712
4041,1991-09-30,Initial recording of the municipality Stetten (AG),708
4041,1990-09-30,Initial recording of the municipality Stetten (AG),674
4041,1989-09-30,Initial recording of the municipality Stetten (AG),662
4041,1988-09-30,Initial recording of the municipality Stetten (AG),643
4041,1987-09-30,Initial recording of the municipality Stetten (AG),616
4041,1986-09-30,Initial recording of the municipality Stetten (AG),600
4041,1985-09-30,Initial recording of the municipality Stetten (AG),530
4041,1984-09-30,Initial recording of the municipality Stetten (AG),457
4041,1983-09-30,Initial recording of the municipality Stetten (AG),423
4041,1982-09-30,Initial recording of the municipality Stetten (AG),432
4041,1981-09-30,Initial recording of the municipality Stetten (AG),429
4041,1980-09-30,Initial recording of the municipality Stetten (AG),422
4041,1979-09-30,Initial recording of the municipality Stetten (AG),409
4041,1978-09-30,Initial recording of the municipality Stetten (AG),370
4041,1977-09-30,Initial recording of the municipality Stetten (AG),356
4041,1976-09-30,Initial recording of the municipality Stetten (AG),326
4116,2005-09-30,Initial recording of the municipality Stilli,246
4116,2004-09-30,Initial recording of the municipality Stilli,227
4116,2003-09-30,Initial recording of the municipality Stilli,214
4116,2002-09-30,Initial recording of the municipality Stilli,206
4116,2001-09-30,Initial recording of the municipality Stilli,190
4116,2000-09-30,Initial recording of the municipality Stilli,190
4116,1999-09-30,Initial recording of the municipality Stilli,180
4116,1998-09-30,Initial recording of the municipality Stilli,190
4116,1997-09-30,Initial recording of the municipality Stilli,193
4116,1996-09-30,Initial recording of the municipality Stilli,193
4116,1995-09-30,Initial recording of the municipality Stilli,199
4116,1994-09-30,Initial recording of the municipality Stilli,206
4116,1993-09-30,Initial recording of the municipality Stilli,208
4116,1992-09-30,Initial recording of the municipality Stilli,207
4116,1991-09-30,Initial recording of the municipality Stilli,212
4116,1990-09-30,Initial recording of the municipality Stilli,202
4116,1989-09-30,Initial recording of the municipality Stilli,189
4116,1988-09-30,Initial recording of the municipality Stilli,199
4116,1987-09-30,Initial recording of the municipality Stilli,190
4116,1986-09-30,Initial recording of the municipality Stilli,199
4116,1985-09-30,Initial recording of the municipality Stilli,190
4116,1984-09-30,Initial recording of the municipality Stilli,187
4116,1983-09-30,Initial recording of the municipality Stilli,183
4116,1982-09-30,Initial recording of the municipality Stilli,194
4116,1981-09-30,Initial recording of the municipality Stilli,188
4116,1980-09-30,Initial recording of the municipality Stilli,185
4116,1979-09-30,Initial recording of the municipality Stilli,181
4116,1978-09-30,Initial recording of the municipality Stilli,168
4116,1977-09-30,Initial recording of the municipality Stilli,159
4116,1976-09-30,Initial recording of the municipality Stilli,158
4285,2025-09-30,Initial recording of the municipality Strengelbach,3018
4285,2024-09-30,Initial recording of the municipality Strengelbach,2958
4285,2023-09-30,Initial recording of the municipality Strengelbach,2912
4285,2022-09-30,Initial recording of the municipality Strengelbach,2865
4285,2021-09-30,Initial recording of the municipality Strengelbach,2771
4285,2020-09-30,Initial recording of the municipality Strengelbach,2769
4285,2019-09-30,Initial recording of the municipality Strengelbach,2761
4285,2018-09-30,Initial recording of the municipality Strengelbach,2779
4285,2017-09-30,Initial recording of the municipality Strengelbach,2745
4285,2016-09-30,Initial recording of the municipality Strengelbach,2601
4285,2015-09-30,Initial recording of the municipality Strengelbach,2613
4285,2014-09-30,Initial recording of the municipality Strengelbach,2562
4285,2013-09-30,Initial recording of the municipality Strengelbach,2556
4285,2012-09-30,Initial recording of the municipality Strengelbach,2535
4285,2011-09-30,Initial recording of the municipality Strengelbach,2478
4285,2010-09-30,Initial recording of the municipality Strengelbach,2434
4285,2009-09-30,Initial recording of the municipality Strengelbach,2363
4285,2008-09-30,Initial recording of the municipality Strengelbach,2308
4285,2007-09-30,Initial recording of the municipality Strengelbach,2260
4285,2006-09-30,Initial recording of the municipality Strengelbach,2227
4285,2005-09-30,Initial recording of the municipality Strengelbach,2165
4285,2004-09-30,Initial recording of the municipality Strengelbach,2127
4285,2003-09-30,Initial recording of the municipality Strengelbach,2097
4285,2002-09-30,Initial recording of the municipality Strengelbach,2065
4285,2001-09-30,Initial recording of the municipality Strengelbach,2013
4285,2000-09-30,Initial recording of the municipality Strengelbach,1962
4285,1999-09-30,Initial recording of the municipality Strengelbach,1914
4285,1998-09-30,Initial recording of the municipality Strengelbach,1848
4285,1997-09-30,Initial recording of the municipality Strengelbach,1826
4285,1996-09-30,Initial recording of the municipality Strengelbach,1820
4285,1995-09-30,Initial recording of the municipality Strengelbach,1741
4285,1994-09-30,Initial recording of the municipality Strengelbach,1710
4285,1993-09-30,Initial recording of the municipality Strengelbach,1698
4285,1992-09-30,Initial recording of the municipality Strengelbach,1730
4285,1991-09-30,Initial recording of the municipality Strengelbach,1721
4285,1990-09-30,Initial recording of the municipality Strengelbach,1648
4285,1989-09-30,Initial recording of the municipality Strengelbach,1596
4285,1988-09-30,Initial recording of the municipality Strengelbach,1543
4285,1987-09-30,Initial recording of the municipality Strengelbach,1503
4285,1986-09-30,Initial recording of the municipality Strengelbach,1476
4285,1985-09-30,Initial recording of the municipality Strengelbach,1409
4285,1984-09-30,Initial recording of the municipality Strengelbach,1364
